,Symbol_1,Symbol_2,Correlation
54105,NKE,ED,-0.267605633802817
54106,NKE,EFX,-0.09923664122137366
54107,NKE,EIX,-0.5555555555555556
54108,NKE,EL,-0.08799999999999962
54109,NKE,EMN,-0.0691823899371069
54110,NKE,EMR,0.02500000000000013
54111,NKE,EOG,-0.3655172413793106
54112,NKE,EQIX,-0.2727272727272729
54113,NKE,EQR,-0.23404255319148914
54114,NKE,ES,-0.32885906040268464
54115,NKE,ESS,-0.23404255319148914
54116,NKE,ETFC,-0.17142857142857126
54117,NKE,ETN,-0.17333333333333356
54118,NKE,ETR,-0.3750000000000002
54119,NKE,EVRG,-0.3783783783783783
54120,NKE,EW,-0.5639097744360901
54121,NKE,EXC,-0.3617021276595744
54122,NKE,EXPD,-0.1188811188811192
54123,NKE,EXPE,-0.26618705035971235
54124,NKE,EXR,-0.3424657534246576
54125,NKE,F,-0.214285714285714
54126,NKE,FANG,-0.35766423357664223
54127,NKE,FAST,-0.06474820143884896
54128,NKE,FB,-0.3529411764705883
54129,NKE,FBHS,-0.09219858156028372
54130,NKE,FCX,-0.16666666666666674
54131,NKE,FDX,-0.04761904761904745
54132,NKE,FE,-0.4962962962962962
54133,NKE,FFIV,-0.1315789473684208
54134,NKE,FIS,-0.29770992366412186
54135,NKE,FISV,-0.4428571428571426
54136,NKE,FITB,-0.2297297297297296
54137,NKE,FLIR,-0.3587786259541983
54138,NKE,FLS,-0.13888888888888928
54139,NKE,FLT,-0.05426356589147297
54140,NKE,FMC,-0.19463087248322156
54141,NKE,FRC,-0.08333333333333348
54142,NKE,FRT,-0.15384615384615374
54143,NKE,FTI,-0.2753623188405796
54144,NKE,FTNT,-0.34351145038167896
54145,NKE,FTV,-0.0370370370370372
54146,NKE,GD,-0.2465753424657533
54147,NKE,GE,-0.2653061224489797
54148,NKE,GILD,-0.38686131386861294
54149,NKE,GIS,-0.3088235294117645
54150,NKE,GL,-0.10606060606060597
54151,NKE,GLW,-0.034482758620689946
54152,NKE,GM,-0.05263157894736814
54153,NKE,GOOG,-0.14754098360655687
54154,NKE,GOOGL,-0.12903225806451646
54155,NKE,GPC,-0.029850746268656806
54156,NKE,GPN,-0.2032520325203251
54157,NKE,GPS,-0.09589041095890403
54158,NKE,GRMN,-0.21875
54159,NKE,GS,-0.06122448979591821
54160,NKE,GWW,-0.125
54161,NKE,HAL,-0.17880794701986735
54162,NKE,HAS,-0.14925373134328399
54163,NKE,HBAN,-0.1925465838509317
54164,NKE,HBI,-0.11564625850340128
54165,NKE,HCA,-0.3684210526315788
54166,NKE,HD,-0.08148148148148149
54167,NKE,HES,-0.4545454545454548
54168,NKE,HFC,-0.28378378378378355
54169,NKE,HIG,0.040650406504065366
54170,NKE,HII,-0.2444444444444445
54171,NKE,HLT,-0.25396825396825395
54172,NKE,HOG,-0.14093959731543615
54173,NKE,HOLX,-0.5384615384615388
54174,NKE,HON,0.06060606060606055
54175,NKE,HP,-0.3381294964028778
54176,NKE,HPE,0.006622516556291647
54177,NKE,HPQ,-0.2816901408450705
54178,NKE,HRB,-0.5294117647058822
54179,NKE,HRL,-0.5177304964539007
54180,NKE,HSIC,-0.3858267716535431
54181,NKE,HST,-0.2262773722627736
54182,NKE,HSY,-0.3121019108280254
54183,NKE,HUM,-0.4452554744525548
54184,NKE,IBM,-0.14893617021276606
54185,NKE,ICE,-0.2167832167832171
54186,NKE,IDXX,-0.30769230769230793
54187,NKE,IEX,0.0
54188,NKE,IFF,-0.3692307692307693
54189,NKE,ILMN,-0.2769230769230768
54190,NKE,INCY,-0.635036496350365
54191,NKE,INFO,-0.241935483870968
54192,NKE,INTC,-0.09859154929577453
54193,NKE,INTU,-0.17557251908396942
54194,NKE,IP,-0.2941176470588234
54195,NKE,IPG,-0.1470588235294117
54196,NKE,IPGP,0.01960784313725528
54197,NKE,IQV,-0.4559999999999995
54198,NKE,IR,-0.36231884057971003
54199,NKE,IRM,-0.25190839694656475
54200,NKE,ISRG,-0.2713178294573644
54201,NKE,IT,-0.25
54202,NKE,ITW,0.07801418439716334
54203,NKE,IVZ,-0.14482758620689662
54204,NKE,J,-0.10489510489510499
54205,NKE,JBHT,-0.3858267716535431
54206,NKE,JCI,-0.4736842105263159
54207,NKE,JKHY,-0.18248175182481766
54208,NKE,JNJ,-0.3529411764705883
54209,NKE,JNPR,-0.3381294964028778
54210,NKE,JPM,-0.09352517985611496
54211,NKE,JWN,-0.2949640287769784
54212,NKE,K,-0.4477611940298512
54213,NKE,KEY,-0.2328767123287672
54214,NKE,KEYS,-0.20000000000000015
54215,NKE,KHC,-0.4964028776978418
54216,NKE,KIM,-0.4198473282442747
54217,NKE,KLAC,-0.1056910569105689
54218,NKE,KMB,-0.2352941176470589
54219,NKE,KMI,-0.4803149606299209
54220,NKE,KMX,-0.3333333333333335
54221,NKE,KO,-0.2517985611510793
54222,NKE,KR,-0.41605839416058377
54223,NKE,KSS,-0.18367346938775508
54224,NKE,KSU,-0.224806201550388
54225,NKE,L,-0.22222222222222232
54226,NKE,LB,-0.3245033112582778
54227,NKE,LDOS,-0.20967741935483894
54228,NKE,LEG,-0.1888111888111892
54229,NKE,LEN,-0.1862068965517243
54230,NKE,LH,-0.4761904761904763
54231,NKE,LHX,-0.4013605442176871
54232,NKE,LIN,-0.2272727272727271
54233,NKE,LKQ,-0.13235294117647056
54234,NKE,LLY,-0.4883720930232558
54235,NKE,LMT,-0.18248175182481766
54236,NKE,LNC,-0.048275862068965836
54237,NKE,LNT,-0.4533333333333336
54238,NKE,LOW,-0.03937007874015741
54239,NKE,LRCX,-0.3223140495867769
54240,NKE,LUV,-0.38235294117647056
54241,NKE,LVS,-0.13888888888888928
54242,NKE,LW,-0.6258992805755397
54243,NKE,LYB,-0.22448979591836735
54244,NKE,LYV,-0.3178294573643412
54245,NKE,MA,-0.055999999999999606
54246,NKE,MAA,-0.295774647887324
54247,NKE,MAR,-0.12230215827338142
54248,NKE,MAS,-0.12592592592592575
54249,NKE,MCD,-0.2424242424242422
54250,NKE,MCHP,-0.2086330935251799
54251,NKE,MCK,-0.5735294117647058
54252,NKE,MCO,-0.055118110236220375
54253,NKE,MDLZ,-0.24615384615384614
54254,NKE,MDT,-0.4776119402985077
54255,NKE,MET,-0.06293706293706336
54256,NKE,MGM,-0.21126760563380295
54257,NKE,MHK,-0.3857142857142855
54258,NKE,MKC,-0.2253521126760565
54259,NKE,MKTX,-0.24637681159420266
54260,NKE,MLM,-0.4436090225563909
54261,NKE,MMC,-0.10743801652892547
54262,NKE,MMM,-0.04761904761904745
54263,NKE,MNST,-0.390625
54264,NKE,MO,-0.5725190839694654
54265,NKE,MOS,-0.3677419354838711
54266,NKE,MPC,-0.3706293706293709
54267,NKE,MRK,-0.3984962406015038
54268,NKE,MRO,-0.4246575342465753
54269,NKE,MS,-0.062068965517241725
54270,NKE,MSCI,-0.1470588235294117
54271,NKE,MSFT,-0.08943089430894302
54272,NKE,MSI,-0.06122448979591821
54273,NKE,MTB,-0.24822695035460995
54274,NKE,MTD,-0.34959349593495936
54275,NKE,MU,-0.1888111888111892
54276,NKE,MXIM,-0.3030303030303028
54277,NKE,MYL,-0.41843971631205656
54278,NKE,NBL,-0.3421052631578945
54279,NKE,NCLH,-0.16788321167883202
54280,NKE,NDAQ,-0.06569343065693413
54281,NKE,NEE,-0.2751677852348993
54282,NKE,NEM,-0.6301369863013697
54283,NKE,NFLX,-0.4436090225563909
54284,NKE,NI,-0.4814814814814814
54285,NLSN,A,-0.3333333333333335
54286,NLSN,AAL,-0.14482758620689662
54287,NLSN,AAP,-0.27941176470588225
54288,NLSN,AAPL,-0.516129032258065
54289,NLSN,ABBV,-0.515625
54290,NLSN,ABC,-0.6714285714285713
54291,NLSN,ABMD,-0.30935251798561136
54292,NLSN,ABT,-0.46875
54293,NLSN,ACN,-0.4915254237288136
54294,NLSN,ADBE,-0.516129032258065
54295,NLSN,ADI,-0.14074074074074086
54296,NLSN,ADM,-0.3285714285714285
54297,NLSN,ADP,-0.5000000000000004
54298,NLSN,ADS,-0.09352517985611496
54299,NLSN,ADSK,-0.6479999999999997
54300,NLSN,AEE,-0.5035460992907801
54301,NLSN,AEP,-0.4305555555555558
54302,NLSN,AES,-0.472868217054264
54303,NLSN,AFL,-0.5193798449612403
54304,NLSN,AIG,-0.36764705882352944
54305,NLSN,AIV,-0.5820895522388063
54306,NLSN,AIZ,-0.4045801526717554
54307,NLSN,AJG,-0.3333333333333335
54308,NLSN,AKAM,-0.46875
54309,NLSN,ALB,-0.1643835616438354
54310,NLSN,ALGN,-0.7080291970802919
54311,NLSN,ALK,-0.33333333333333304
54312,NLSN,ALL,-0.2153846153846155
54313,NLSN,ALLE,-0.548387096774194
54314,NLSN,ALXN,-0.4615384615384617
54315,NLSN,AMAT,-0.3037037037037038
54316,NLSN,AMCR,-0.5541401273885349
54317,NLSN,AMD,-0.622047244094488
54318,NLSN,AME,-0.35211267605633795
54319,NLSN,AMGN,-0.5789473684210527
54320,NLSN,AMP,-0.2262773722627736
54321,NLSN,AMT,-0.44099378881987583
54322,NLSN,AMZN,-0.4761904761904763
54323,NLSN,ANET,-0.4370370370370371
54324,NLSN,ANSS,-0.4761904761904763
54325,NLSN,ANTM,-0.5076923076923077
54326,NLSN,AON,-0.4444444444444442
54327,NLSN,AOS,-0.3956834532374101
54328,NLSN,APA,-0.2653061224489797
54329,NLSN,APD,-0.8688524590163931
54330,NLSN,APH,-0.18181818181818168
54331,NLSN,APTV,-0.2253521126760565
54332,NLSN,ARE,-0.5193798449612403
54333,NLSN,ATO,-0.3999999999999999
54334,NLSN,ATVI,-0.7099236641221371
54335,NLSN,AVB,-0.5851851851851853
54336,NLSN,AVGO,-0.2191780821917808
54337,NLSN,AVY,-0.40740740740740733
54338,NLSN,AWK,-0.5384615384615385
54339,NLSN,AXP,-0.37313432835820937
54340,NLSN,AZO,-0.26315789473684204
54341,NLSN,BA,-0.4927536231884056
54342,NLSN,BAC,-0.18918918918918906
54343,NLSN,BAX,-0.546875
54344,NLSN,BBY,-0.3235294117647056
54345,NLSN,BDX,-0.5038759689922481
54346,NLSN,BEN,-0.16901408450704247
54347,NLSN,BIIB,-0.5034482758620691
54348,NLSN,BK,-0.2876712328767121
54349,NLSN,BKNG,-0.3228346456692912
54350,NLSN,BKR,-0.4558823529411764
54351,NLSN,BLK,-0.2624113475177303
54352,NLSN,BLL,-0.6592592592592592
54353,NLSN,BMY,-0.5267175572519083
54354,NLSN,BR,-0.4776119402985077
54355,NLSN,BSX,-0.5692307692307694
54356,NLSN,BWA,-0.11842105263157875
54357,NLSN,BXP,-0.4375
54358,NLSN,C,-0.2086330935251799
54359,NLSN,CAG,-0.6434108527131785
54360,NLSN,CAH,-0.5428571428571427
54361,NLSN,CAT,-0.15923566878980888
54362,NLSN,CB,-0.7593984962406015
54363,NLSN,CBOE,-0.7350993377483441
54364,NLSN,CBRE,-0.4375
54365,NLSN,CCI,-0.5342465753424657
54366,NLSN,CCL,-0.2714285714285713
54367,NLSN,CDNS,-0.5074626865671645
54368,NLSN,CDW,-0.5433070866141732
54369,NLSN,CE,-0.2965517241379312
54370,NLSN,CERN,-0.5679999999999996
54371,NLSN,CF,-0.3706293706293709
54372,NLSN,CFG,-0.12925170068027206
54373,NLSN,CHD,-0.5886524822695034
54374,NLSN,CHRW,-0.3529411764705883
54375,NLSN,CHTR,-0.4285714285714284
54376,NLSN,CI,-0.4820143884892088
54377,NLSN,CINF,-0.4962962962962962
54378,NLSN,CL,-0.6642335766423357
54379,NLSN,CLX,-0.5294117647058822
54380,NLSN,CMA,-0.19205298013245
54381,NLSN,CMCSA,-0.338709677419355
54382,NLSN,CME,-0.6912751677852349
54383,NLSN,CMG,-0.6488549618320609
54384,NLSN,CMI,-0.08843537414965974
54385,NLSN,CMS,-0.5225806451612904
54386,NLSN,CNC,-0.65625
54387,NLSN,CNP,-0.375886524822695
54388,NLSN,COF,-0.21126760563380295
54389,NLSN,COG,-0.38686131386861294
54390,NLSN,COO,-0.5999999999999996
54391,NLSN,COP,-0.34285714285714275
54392,NLSN,COST,-0.5147058823529411
54393,NLSN,COTY,-0.6285714285714283
54394,NLSN,CPB,-0.5460992907801419
54395,NLSN,CPRT,-0.3185185185185184
54396,NLSN,CRM,-0.5433070866141732
54397,NLSN,CSCO,-0.3880597014925376
54398,NLSN,CSX,-0.4045801526717554
54399,NLSN,CTAS,-0.5151515151515151
54400,NLSN,CTL,-0.4027777777777779
54401,NLSN,CTSH,-0.450381679389313
54402,NLSN,CTXS,-0.40625
54403,NLSN,CVS,-0.4705882352941175
54404,NLSN,CVX,-0.2941176470588234
54405,NLSN,CXO,-0.5104895104895109
54406,NLSN,D,-0.507246376811594
54407,NLSN,DAL,-0.3235294117647056
54408,NLSN,DD,-0.1895424836601305
54409,NLSN,DE,-0.22448979591836735
54410,NLSN,DFS,-0.02702702702702675
54411,NLSN,DG,-0.4492753623188404
54412,NLSN,DGX,-0.6307692307692307
54413,NLSN,DHI,-0.6363636363636365
54414,NLSN,DHR,-0.5238095238095237
54415,NLSN,DIS,-0.3684210526315788
54416,NLSN,DISCA,-0.33834586466165417
54417,NLSN,DISCK,-0.3880597014925376
54418,NLSN,DISH,-0.3858267716535431
54419,NLSN,DLR,-0.5352112676056338
54420,NLSN,DLTR,-0.4852941176470586
54421,NLSN,DOV,-0.18120805369127524
54422,NLSN,DPZ,-0.6615384615384616
54423,NLSN,DRE,-0.5111111111111111
54424,NLSN,DRI,-0.6470588235294117
54425,NLSN,DTE,-0.4927536231884056
54426,NLSN,DUK,-0.4244604316546763
54427,NLSN,DVA,-0.4586466165413534
54428,NLSN,DVN,-0.35211267605633795
54429,NLSN,DXC,-0.16312056737588645
54430,NLSN,DXCM,-0.4722222222222223
54431,NLSN,EA,-0.7727272727272727
54432,NLSN,EBAY,-0.5076923076923077
54433,NLSN,ECL,-0.7599999999999998
54434,NLSN,ED,-0.5070422535211268
54435,NLSN,EFX,-0.3587786259541983
54436,NLSN,EIX,-0.6148148148148149
54437,NLSN,EL,-0.6959999999999997
54438,NLSN,EMN,-0.0691823899371069
54439,NLSN,EMR,-0.19999999999999973
54440,NLSN,EOG,-0.3655172413793106
54441,NLSN,EQIX,-0.6083916083916086
54442,NLSN,EQR,-0.5319148936170213
54443,NLSN,ES,-0.5570469798657718
54444,NLSN,ESS,-0.5177304964539007
54445,NLSN,ETFC,-0.3142857142857141
54446,NLSN,ETN,-0.20000000000000015
54447,NLSN,ETR,-0.4305555555555558
54448,NLSN,EVRG,-0.5945945945945945
54449,NLSN,EW,-0.5187969924812029
54450,NLSN,EXC,-0.6028368794326241
54451,NLSN,EXPD,-0.13286713286713292
54452,NLSN,EXPE,-0.30935251798561136
54453,NLSN,EXR,-0.4657534246575341
54454,NLSN,F,-0.3999999999999999
54455,NLSN,FANG,-0.5036496350364963
54456,NLSN,FAST,-0.12230215827338142
54457,NLSN,FB,-0.4852941176470586
54458,NLSN,FBHS,-0.40425531914893603
54459,NLSN,FCX,-0.15384615384615394
54460,NLSN,FDX,-0.006802721088435604
54461,NLSN,FE,-0.3629629629629632
54462,NLSN,FFIV,-0.11842105263157875
54463,NLSN,FIS,-0.4198473282442747
54464,NLSN,FISV,-0.5142857142857139
54465,NLSN,FITB,-0.17567567567567546
54466,NLSN,FLIR,-0.3129770992366412
54467,NLSN,FLS,-0.16666666666666696
54468,NLSN,FLT,-0.612403100775194
54469,NLSN,FMC,-0.2751677852348993
54470,NLSN,FRC,-0.3472222222222223
54471,NLSN,FRT,-0.4615384615384617
54472,NLSN,FTI,-0.3768115942028985
54473,NLSN,FTNT,-0.5725190839694654
54474,NLSN,FTV,-0.2740740740740741
54475,NLSN,GD,-0.2876712328767121
54476,NLSN,GE,-0.22448979591836735
54477,NLSN,GILD,-0.1970802919708028
54478,NLSN,GIS,-0.7205882352941175
54479,NLSN,GL,-0.4545454545454546
54480,NLSN,GLW,-0.11724137931034485
54481,NLSN,GM,-0.24999999999999975
54482,NLSN,GOOG,-0.6557377049180326
54483,NLSN,GOOGL,-0.6290322580645165
54484,NLSN,GPC,-0.17910447761194034
54485,NLSN,GPN,-0.6585365853658534
54486,NLSN,GPS,-0.3013698630136985
54487,NLSN,GRMN,-0.40625
54488,NLSN,GS,-0.22448979591836735
54489,NLSN,GWW,-0.125
54490,NLSN,HAL,-0.24503311258278115
54491,NLSN,HAS,-0.4776119402985077
54492,NLSN,HBAN,-0.2298136645962734
54493,NLSN,HBI,-0.2925170068027212
54494,NLSN,HCA,-0.4285714285714284
54495,NLSN,HD,-0.3333333333333335
54496,NLSN,HES,-0.4965034965034967
54497,NLSN,HFC,-0.2297297297297296
54498,NLSN,HIG,-0.5447154471544713
54499,NLSN,HII,-0.451851851851852
54500,NLSN,HLT,-0.3650793650793651
54501,NLSN,HOG,-0.2214765100671141
54502,NLSN,HOLX,-0.5692307692307694
54503,NLSN,HON,-0.393939393939394
54504,NLSN,HP,-0.3525179856115108
54505,NLSN,HPE,-0.20529801324503286
54506,NLSN,HPQ,-0.3098591549295775
54507,NLSN,HRB,-0.5735294117647058
54508,NLSN,HRL,-0.6170212765957446
54509,NLSN,HSIC,-0.5590551181102361
54510,NLSN,HST,-0.37226277372262784
54511,NLSN,HSY,-0.5286624203821655
54512,NLSN,HUM,-0.5912408759124086
54513,NLSN,IBM,-0.1773049645390068
54514,NLSN,ICE,-0.6783216783216786
54515,NLSN,IDXX,-0.5692307692307694
54516,NLSN,IEX,-0.2878787878787876
54517,NLSN,IFF,-0.5538461538461541
54518,NLSN,ILMN,-0.3999999999999999
54519,NLSN,INCY,-0.6496350364963503
54520,NLSN,INFO,-0.516129032258065
54521,NLSN,INTC,-0.2253521126760565
54522,NLSN,INTU,-0.5267175572519083
54523,NLSN,IP,-0.4852941176470586
54524,NLSN,IPG,-0.3088235294117645
54525,NLSN,IPGP,-0.21568627450980385
54526,NLSN,IQV,-0.4079999999999995
54527,NLSN,IR,-0.1449275362318838
54528,NLSN,IRM,-0.3129770992366412
54529,NLSN,ISRG,-0.3798449612403103
54530,NLSN,IT,-0.4375
54531,NLSN,ITW,-0.23404255319148914
54532,NLSN,IVZ,-0.24137931034482785
54533,NLSN,J,-0.3566433566433569
54534,NLSN,JBHT,-0.2913385826771653
54535,NLSN,JCI,-0.6090225563909772
54536,NLSN,JKHY,-0.41605839416058377
54537,NLSN,JNJ,-0.838235294117647
54538,NLSN,JNPR,-0.30935251798561136
54539,NLSN,JPM,-0.28057553956834536
54540,NLSN,JWN,-0.4388489208633093
54541,NLSN,K,-0.6417910447761197
54542,NLSN,KEY,-0.3150684931506849
54543,NLSN,KEYS,-0.2769230769230768
54544,NLSN,KHC,-0.2949640287769784
54545,NLSN,KIM,-0.5267175572519083
54546,NLSN,KLAC,-0.4959349593495932
54547,NLSN,KMB,-0.7794117647058822
54548,NLSN,KMI,-0.5748031496062991
54549,NLSN,KMX,-0.5193798449612403
54550,NLSN,KO,-0.6402877697841727
54551,NLSN,KR,-0.6788321167883211
54552,NLSN,KSS,-0.3605442176870748
54553,NLSN,KSU,-0.5968992248062017
54554,NLSN,L,-0.3809523809523809
54555,NLSN,LB,-0.3245033112582778
54556,NLSN,LDOS,-0.6612903225806455
54557,NLSN,LEG,-0.17482517482517498
54558,NLSN,LEN,-0.517241379310345
54559,NLSN,LH,-0.4761904761904763
54560,NLSN,LHX,-0.4693877551020409
54561,NLSN,LIN,-0.606060606060606
54562,NLSN,LKQ,-0.13235294117647056
54563,NLSN,LLY,-0.6899224806201552
54564,NLSN,LMT,-0.5620437956204378
54565,NLSN,LNC,-0.21379310344827607
54566,NLSN,LNT,-0.4800000000000002
54567,NLSN,LOW,-0.417322834645669
54568,NLSN,LRCX,-0.4710743801652893
54569,NLSN,LUV,-0.2647058823529411
54570,NLSN,LVS,-0.22222222222222232
54571,NLSN,LW,-0.8129496402877698
54572,NLSN,LYB,-0.18367346938775508
54573,NLSN,LYV,-0.5038759689922481
54574,NLSN,MA,-0.7119999999999997
54575,NLSN,MAA,-0.38028169014084495
54576,NLSN,MAR,-0.4964028776978418
54577,NLSN,MAS,-0.3185185185185184
54578,NLSN,MCD,-0.7272727272727273
54579,NLSN,MCHP,-0.17985611510791388
54580,NLSN,MCK,-0.5735294117647058
54581,NLSN,MCO,-0.5748031496062991
54582,NLSN,MDLZ,-0.6923076923076925
54583,NLSN,MDT,-0.5223880597014927
54584,NLSN,MET,-0.16083916083916128
54585,NLSN,MGM,-0.35211267605633795
54586,NLSN,MHK,-0.2857142857142856
54587,NLSN,MKC,-0.5774647887323945
54588,NLSN,MKTX,-0.7101449275362317
54589,NLSN,MLM,-0.6992481203007519
54590,NLSN,MMC,-0.5702479338842976
54591,NLSN,MMM,-0.12925170068027206
54592,NLSN,MNST,-0.5
54593,NLSN,MO,-0.7099236641221371
54594,NLSN,MOS,-0.12258064516129052
54595,NLSN,MPC,-0.258741258741259
54596,NLSN,MRK,-0.5789473684210527
54597,NLSN,MRO,-0.39726027397260255
54598,NLSN,MS,-0.21379310344827607
54599,NLSN,MSCI,-0.4558823529411764
54600,NLSN,MSFT,-0.5609756097560976
54601,NLSN,MSI,-0.4965986394557824
54602,NLSN,MTB,-0.3049645390070921
54603,NLSN,MTD,-0.3658536585365853
54604,NLSN,MU,-0.20279720279720287
54605,NLSN,MXIM,-0.2575757575757573
54606,NLSN,MYL,-0.23404255319148914
54607,NLSN,NBL,-0.3552631578947367
54608,NLSN,NCLH,-0.3430656934306571
54609,NLSN,NDAQ,-0.5620437956204378
54610,NLSN,NEE,-0.4765100671140941
54611,NLSN,NEM,-0.5616438356164384
54612,NLSN,NFLX,-0.6090225563909772
54613,NLSN,NI,-0.6000000000000001
54614,NLSN,NKE,-0.4262295081967209
54615,NOC,A,-0.4814814814814814
54616,NOC,AAL,-0.4620689655172416
54617,NOC,AAP,-0.6323529411764706
54618,NOC,AAPL,-0.548387096774194
54619,NOC,ABBV,-0.578125
54620,NOC,ABC,-0.6142857142857141
54621,NOC,ABMD,-0.4964028776978418
54622,NOC,ABT,-0.53125
54623,NOC,ACN,-0.4067796610169494
54624,NOC,ADBE,-0.37096774193548404
54625,NOC,ADI,-0.37777777777777777
54626,NOC,ADM,-0.3714285714285712
54627,NOC,ADP,-0.274193548387097
54628,NOC,ADS,-0.5971223021582734
54629,NOC,ADSK,-0.5679999999999996
54630,NOC,AEE,-0.1914893617021276
54631,NOC,AEP,-0.15277777777777812
54632,NOC,AES,-0.6589147286821708
54633,NOC,AFL,-0.3178294573643412
54634,NOC,AIG,-0.3529411764705883
54635,NOC,AIV,-0.4477611940298512
54636,NOC,AIZ,-0.28244274809160297
54637,NOC,AJG,-0.26984126984126977
54638,NOC,AKAM,-0.609375
54639,NOC,ALB,-0.3424657534246576
54640,NOC,ALGN,-0.7080291970802919
54641,NOC,ALK,-0.507246376811594
54642,NOC,ALL,-0.30769230769230793
54643,NOC,ALLE,-0.37096774193548404
54644,NOC,ALXN,-0.8615384615384616
54645,NOC,AMAT,-0.5259259259259259
54646,NOC,AMCR,-0.7961783439490446
54647,NOC,AMD,-0.4960629921259838
54648,NOC,AME,-0.2253521126760565
54649,NOC,AMGN,-0.6240601503759398
54650,NOC,AMP,-0.2846715328467151
54651,NOC,AMT,-0.2919254658385093
54652,NOC,AMZN,-0.6190476190476191
54653,NOC,ANET,-0.5851851851851853
54654,NOC,ANSS,-0.3174603174603172
54655,NOC,ANTM,-0.6923076923076925
54656,NOC,AON,-0.3015873015873014
54657,NOC,AOS,-0.4676258992805755
54658,NOC,APA,-0.5102040816326532
54659,NOC,APD,-0.3770491803278686
54660,NOC,APH,-0.3181818181818179
54661,NOC,APTV,-0.4647887323943662
54662,NOC,ARE,-0.5968992248062017
54663,NOC,ATO,-0.3857142857142855
54664,NOC,ATVI,-0.6946564885496179
54665,NOC,AVB,-0.40740740740740733
54666,NOC,AVGO,-0.506849315068493
54667,NOC,AVY,-0.4222222222222221
54668,NOC,AWK,-0.24358974358974386
54669,NOC,AXP,-0.2686567164179108
54670,NOC,AZO,-0.5037593984962405
54671,NOC,BA,-0.31884057971014457
54672,NOC,BAC,-0.3513513513513513
54673,NOC,BAX,-0.484375
54674,NOC,BBY,-0.5147058823529411
54675,NOC,BDX,-0.5968992248062017
54676,NOC,BEN,-0.5352112676056338
54677,NOC,BIIB,-0.35172413793103474
54678,NOC,BK,-0.4109589041095889
54679,NOC,BKNG,-0.4488188976377949
54680,NOC,BKR,-0.4558823529411764
54681,NOC,BLK,-0.27659574468085113
54682,NOC,BLL,-0.4222222222222221
54683,NOC,BMY,-0.34351145038167896
54684,NOC,BR,-0.3880597014925376
54685,NOC,BSX,-0.4923076923076923
54686,NOC,BWA,-0.24999999999999975
54687,NOC,BXP,-0.40625
54688,NOC,C,-0.30935251798561136
54689,NOC,CAG,-0.7829457364341088
54690,NOC,CAH,-0.4285714285714284
54691,NOC,CAT,-0.1719745222929936
54692,NOC,CB,-0.12781954887218028
54693,NOC,CBOE,-0.4039735099337745
54694,NOC,CBRE,-0.5
54695,NOC,CCI,-0.4657534246575341
54696,NOC,CCL,-0.4428571428571426
54697,NOC,CDNS,-0.3880597014925376
54698,NOC,CDW,-0.30708661417322825
54699,NOC,CE,-0.3103448275862071
54700,NOC,CERN,-0.3919999999999999
54701,NOC,CF,-0.4965034965034967
54702,NOC,CFG,-0.2108843537414966
54703,NOC,CHD,-0.3191489361702127
54704,NOC,CHRW,-0.4852941176470586
54705,NOC,CHTR,-0.4736842105263159
54706,NOC,CI,-0.5539568345323742
54707,NOC,CINF,-0.00740740740740753
54708,NOC,CL,-0.10948905109489047
54709,NOC,CLX,-0.4705882352941175
54710,NOC,CMA,-0.21854304635761568
54711,NOC,CMCSA,-0.37096774193548404
54712,NOC,CME,-0.14093959731543615
54713,NOC,CMG,-0.8015267175572516
54714,NOC,CMI,-0.2108843537414966
54715,NOC,CMS,-0.2387096774193549
54716,NOC,CNC,-0.6875
54717,NOC,CNP,-0.5460992907801419
54718,NOC,COF,-0.323943661971831
54719,NOC,COG,-0.5766423357664232
54720,NOC,COO,-0.5519999999999996
54721,NOC,COP,-0.5857142857142856
54722,NOC,COST,-0.3970588235294117
54723,NOC,COTY,-0.6571428571428571
54724,NOC,CPB,-0.6028368794326241
54725,NOC,CPRT,-0.40740740740740733
54726,NOC,CRM,-0.5275590551181102
54727,NOC,CSCO,-0.6119402985074629
54728,NOC,CSX,-0.3129770992366412
54729,NOC,CTAS,-0.3484848484848486
54730,NOC,CTL,-0.7083333333333335
54731,NOC,CTSH,-0.6335877862595418
54732,NOC,CTXS,-0.671875
54733,NOC,CVS,-0.4264705882352939
54734,NOC,CVX,-0.4117647058823528
54735,NOC,CXO,-0.3566433566433569
54736,NOC,D,-0.5652173913043477
54737,NOC,DAL,-0.5147058823529411
54738,NOC,DD,-0.2549019607843135
54739,NOC,DE,-0.34693877551020397
54740,NOC,DFS,-0.2297297297297296
54741,NOC,DG,-0.507246376811594
54742,NOC,DGX,-0.523076923076923
54743,NOC,DHI,-0.2597402597402598
54744,NOC,DHR,-0.41269841269841256
54745,NOC,DIS,-0.4285714285714284
54746,NOC,DISCA,-0.6390977443609023
54747,NOC,DISCK,-0.6567164179104481
54748,NOC,DISH,-0.6377952755905509
54749,NOC,DLR,-0.4929577464788733
54750,NOC,DLTR,-0.6470588235294117
